Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/airsim/trademgen,https://sourcegraph.com/github.com/airsim/trademgen,setup.py,https://sourcegraph.com/github.com/airsim/trademgen/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/kratsg/pylibmagic,https://sourcegraph.com/github.com/kratsg/pylibmagic,setup.py,https://sourcegraph.com/github.com/kratsg/pylibmagic/-/blob/setup.py,"[setup.py, [[0, 8]]]","[8, [[5, 12]]]"
content,github.com/InsightSoftwareConsortium/ITKArrayFire,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKArrayFire,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKArrayFire/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/classner/forpy,https://sourcegraph.com/github.com/classner/forpy,setup.py,https://sourcegraph.com/github.com/classner/forpy/-/blob/setup.py,"[setup.py, [[0, 8]]]","[11, [[9, 16]]]; [24, [[5, 12]]]"
content,github.com/VowpalWabbit/py-vowpal-wabbit-next,https://sourcegraph.com/github.com/VowpalWabbit/py-vowpal-wabbit-next,setup.py,https://sourcegraph.com/github.com/VowpalWabbit/py-vowpal-wabbit-next/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/InsightSoftwareConsortium/ITKIOOMEZarrNGFF,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKIOOMEZarrNGFF,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKIOOMEZarrNGFF/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/MRChemSoft/vampyr,https://sourcegraph.com/github.com/MRChemSoft/vampyr,setup.py,https://sourcegraph.com/github.com/MRChemSoft/vampyr/-/blob/setup.py,"[setup.py, [[0, 8]]]","[6, [[9, 16]]]"
content,github.com/patmjen/pygorpho,https://sourcegraph.com/github.com/patmjen/pygorpho,setup.py,https://sourcegraph.com/github.com/patmjen/pygorpho/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]"
content,github.com/Learning-and-Intelligent-Systems/open-world-tamp,https://sourcegraph.com/github.com/Learning-and-Intelligent-Systems/open-world-tamp,vision_utils/AtlasNet/auxiliary/sampling_and_meshing/O-CNN/virtual_scanner/setup.py,https://sourcegraph.com/github.com/Learning-and-Intelligent-Systems/open-world-tamp/-/blob/vision_utils/AtlasNet/auxiliary/sampling_and_meshing/O-CNN/virtual_scanner/setup.py,"[vision_utils/AtlasNet/auxiliary/sampling_and_meshing/O-CNN/virtual_scanner/setup.py, [[75, 83]]]","[0, [[5, 12]]]"
content,github.com/KitwareMedical/VTKPythonPackage,https://sourcegraph.com/github.com/KitwareMedical/VTKPythonPackage,setup.py,https://sourcegraph.com/github.com/KitwareMedical/VTKPythonPackage/-/blob/setup.py,"[setup.py, [[0, 8]]]","[7, [[9, 16]]]"
content,github.com/InsightSoftwareConsortium/ITKVkFFTBackend,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKVkFFTBackend,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKVkFFTBackend/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/hiddenSymmetries/VMEC2000,https://sourcegraph.com/github.com/hiddenSymmetries/VMEC2000,setup.py,https://sourcegraph.com/github.com/hiddenSymmetries/VMEC2000/-/blob/setup.py,"[setup.py, [[0, 8]]]","[17, [[5, 12]]]"
content,github.com/romankempt/hetbuilder,https://sourcegraph.com/github.com/romankempt/hetbuilder,setup.py,https://sourcegraph.com/github.com/romankempt/hetbuilder/-/blob/setup.py,"[setup.py, [[0, 8]]]","[18, [[11, 18]]]; [19, [[9, 16]]]; [28, [[31, 38]]]"
content,github.com/InsightSoftwareConsortium/ITKSplitComponents,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKSplitComponents,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKSplitComponents/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[9, 16]]]"
content,github.com/BRGM/ComPASS,https://sourcegraph.com/github.com/BRGM/ComPASS,setup.py,https://sourcegraph.com/github.com/BRGM/ComPASS/-/blob/setup.py,"[setup.py, [[0, 8]]]","[31, [[5, 12]]]"
content,github.com/equinor/ecl3,https://sourcegraph.com/github.com/equinor/ecl3,python/setup.py,https://sourcegraph.com/github.com/equinor/ecl3/-/blob/python/setup.py,"[python/setup.py, [[7, 15]]]","[3, [[7, 14]]]; [49, [[0, 7]]]; [83, [[6, 13]]]"
content,github.com/BartoszBartmanski/StoSpa2,https://sourcegraph.com/github.com/BartoszBartmanski/StoSpa2,setup.py,https://sourcegraph.com/github.com/BartoszBartmanski/StoSpa2/-/blob/setup.py,"[setup.py, [[0, 8]]]","[3, [[5, 12]]]"
content,github.com/InsightSoftwareConsortium/ITKThinShellDemons,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKThinShellDemons,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKThinShellDemons/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
content,github.com/kjelljorner/libconeangle,https://sourcegraph.com/github.com/kjelljorner/libconeangle,setup.py,https://sourcegraph.com/github.com/kjelljorner/libconeangle/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]; [21, [[19, 26]]]"
content,github.com/bdilday/pychadwick,https://sourcegraph.com/github.com/bdilday/pychadwick,setup.py,https://sourcegraph.com/github.com/bdilday/pychadwick/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]; [7, [[9, 16]]]"
content,github.com/InsightSoftwareConsortium/ITKNDReg,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKNDReg,setup.py,https://sourcegraph.com/github.com/InsightSoftwareConsortium/ITKNDReg/-/blob/setup.py,"[setup.py, [[0, 8]]]","[5, [[9, 16]]]"
content,github.com/astro-informatics/ssht,https://sourcegraph.com/github.com/astro-informatics/ssht,setup.py,https://sourcegraph.com/github.com/astro-informatics/ssht/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/dfm/workflows,https://sourcegraph.com/github.com/dfm/workflows,test-projects/binary/setup.py,https://sourcegraph.com/github.com/dfm/workflows/-/blob/test-projects/binary/setup.py,"[test-projects/binary/setup.py, [[21, 29]]]","[0, [[5, 12]]]"
content,github.com/tdegeus/GooseFEM,https://sourcegraph.com/github.com/tdegeus/GooseFEM,setup.py,https://sourcegraph.com/github.com/tdegeus/GooseFEM/-/blob/setup.py,"[setup.py, [[0, 8]]]","[3, [[5, 12]]]"
content,github.com/python-packaging-tutorial/hello-cpp,https://sourcegraph.com/github.com/python-packaging-tutorial/hello-cpp,setup.py,https://sourcegraph.com/github.com/python-packaging-tutorial/hello-cpp/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/aimgui/aimgui,https://sourcegraph.com/github.com/aimgui/aimgui,setup.py,https://sourcegraph.com/github.com/aimgui/aimgui/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[5, 12]]]"
content,github.com/aimgui/aimgui,https://sourcegraph.com/github.com/aimgui/aimgui,pkg/aimgui/setup.py,https://sourcegraph.com/github.com/aimgui/aimgui/-/blob/pkg/aimgui/setup.py,"[pkg/aimgui/setup.py, [[11, 19]]]","[2, [[5, 12]]]"
content,github.com/aimgui/aimgui,https://sourcegraph.com/github.com/aimgui/aimgui,pkg/aimplot/setup.py,https://sourcegraph.com/github.com/aimgui/aimgui/-/blob/pkg/aimplot/setup.py,"[pkg/aimplot/setup.py, [[12, 20]]]","[2, [[5, 12]]]"
content,github.com/aimgui/aimgui,https://sourcegraph.com/github.com/aimgui/aimgui,pkg/aimnodes/setup.py,https://sourcegraph.com/github.com/aimgui/aimgui/-/blob/pkg/aimnodes/setup.py,"[pkg/aimnodes/setup.py, [[13, 21]]]","[2, [[5, 12]]]"
content,github.com/KitwareMedical/itkARGUS_DARPA_POCUS_AI,https://sourcegraph.com/github.com/KitwareMedical/itkARGUS_DARPA_POCUS_AI,itkARGUS/setup.py,https://sourcegraph.com/github.com/KitwareMedical/itkARGUS_DARPA_POCUS_AI/-/blob/itkARGUS/setup.py,"[itkARGUS/setup.py, [[9, 17]]]","[4, [[9, 16]]]"
content,github.com/tbrekalo/mini,https://sourcegraph.com/github.com/tbrekalo/mini,setup.py,https://sourcegraph.com/github.com/tbrekalo/mini/-/blob/setup.py,"[setup.py, [[0, 8]]]","[1, [[5, 12]]]; [4, [[9, 16]]]"
content,github.com/Nicholaswogan/photochem,https://sourcegraph.com/github.com/Nicholaswogan/photochem,setup.py,https://sourcegraph.com/github.com/Nicholaswogan/photochem/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]; [29, [[19, 26]]]"
content,github.com/dune-project/dune-localfunctions,https://sourcegraph.com/github.com/dune-project/dune-localfunctions,setup.py,https://sourcegraph.com/github.com/dune-project/dune-localfunctions/-/blob/setup.py,"[setup.py, [[0, 8]]]","[8, [[5, 12]]]"
content,github.com/MeasureTransport/MParT,https://sourcegraph.com/github.com/MeasureTransport/MParT,setup.py,https://sourcegraph.com/github.com/MeasureTransport/MParT/-/blob/setup.py,"[setup.py, [[0, 8]]]","[0, [[5, 12]]]; [39, [[55, 62] [92, 99]]]"
content,github.com/equinor/scikit-build-example,https://sourcegraph.com/github.com/equinor/scikit-build-example,setup.py,https://sourcegraph.com/github.com/equinor/scikit-build-example/-/blob/setup.py,"[setup.py, [[0, 8]]]","[2, [[7, 14]]]; [3, [[0, 7]]]"
content,npm/itk-wasm,https://sourcegraph.com/npm/itk-wasm,setup.py,https://sourcegraph.com/npm/itk-wasm/-/blob/setup.py,"[setup.py, [[0, 8]]]","[4, [[9, 16]]]"
